DiversifyingPressureID,DiversifyingPressureSet,DiversifyingPressureType,Preferences,value,variable
HA_Li_divpressure_22,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.80538,omega2
HA_Li_divpressure_22,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.403618,phiA
HA_Li_divpressure_22,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.178944,phiC
HA_Li_divpressure_22,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.218685,phiG
HA_Li_divpressure_22,HA_Li_divpressure,Random,HA_prefs_Doud2016,-7233.04,LogLikelihood
HA_Linderman_divpressure_77,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,2.07974,beta
HA_Linderman_divpressure_77,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,4.12616,kappa
HA_Linderman_divpressure_77,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.729382,omega
HA_Linderman_divpressure_77,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-0.32355,omega2
HA_Linderman_divpressure_77,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.403341,phiA
HA_Linderman_divpressure_77,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.17895,phiC
HA_Linderman_divpressure_77,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.21878699999999998,phiG
HA_Linderman_divpressure_77,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-7240.35,LogLikelihood
HA_Caton_divpressure_46,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.08134,beta
HA_Caton_divpressure_46,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.11735,kappa
HA_Caton_divpressure_46,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.7051430000000001,omega
HA_Caton_divpressure_46,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.5029170000000001,omega2
HA_Caton_divpressure_46,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.403377,phiA
HA_Caton_divpressure_46,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.178949,phiC
HA_Caton_divpressure_46,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.21877399999999997,phiG
HA_Caton_divpressure_46,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7238.58,LogLikelihood
HA_Caton_divpressure_75,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.0792200000000003,beta
HA_Caton_divpressure_75,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.1209,kappa
HA_Caton_divpressure_75,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.734245,omega
HA_Caton_divpressure_75,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-0.256289,omega2
HA_Caton_divpressure_75,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.40333,phiA
HA_Caton_divpressure_75,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.17895,phiC
HA_Caton_divpressure_75,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.21879099999999999,phiG
HA_Caton_divpressure_75,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7240.08,LogLikelihood
HA_Li_divpressure_21,HA_Li_divpressure,Random,HA_prefs_Doud2016,2.08303,beta
HA_Li_divpressure_21,HA_Li_divpressure,Random,HA_prefs_Doud2016,4.13007,kappa
HA_Li_divpressure_21,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.710245,omega
HA_Li_divpressure_21,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.21435300000000002,omega2
HA_Li_divpressure_21,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.403414,phiA
HA_Li_divpressure_21,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.178948,phiC
HA_Li_divpressure_21,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.21875999999999998,phiG
HA_Li_divpressure_21,HA_Li_divpressure,Random,HA_prefs_Doud2016,-7240.09,LogLikelihood
HA_Linderman_divpressure_43,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,2.08812,beta
HA_Linderman_divpressure_43,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,4.135280000000001,kappa
HA_Linderman_divpressure_43,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.7184010000000001,omega
HA_Linderman_divpressure_43,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,1.1169200000000001,omega2
HA_Linderman_divpressure_43,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.403527,phiA
HA_Linderman_divpressure_43,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.178946,phiC
HA_Linderman_divpressure_43,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.218718,phiG
HA_Linderman_divpressure_43,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-7239.19,LogLikelihood
HA_Caton_divpressure_43,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.08017,beta
HA_Caton_divpressure_43,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.12809,kappa
HA_Caton_divpressure_43,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.723209,omega
HA_Caton_divpressure_43,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.0410883,omega2
HA_Caton_divpressure_43,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.403351,phiA
HA_Caton_divpressure_43,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.178949,phiC
HA_Caton_divpressure_43,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.218783,phiG
HA_Caton_divpressure_43,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7240.83,LogLikelihood
HA_Li_divpressure_24,HA_Li_divpressure,Random,HA_prefs_Doud2016,2.0817200000000002,beta
HA_Li_divpressure_24,HA_Li_divpressure,Random,HA_prefs_Doud2016,4.12453,kappa
HA_Li_divpressure_24,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.71749,omega
HA_Li_divpressure_24,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.10328599999999999,omega2
HA_Li_divpressure_24,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.403385,phiA
HA_Li_divpressure_24,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.178949,phiC
HA_Li_divpressure_24,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.21877,phiG
HA_Li_divpressure_24,HA_Li_divpressure,Random,HA_prefs_Doud2016,-7240.67,LogLikelihood
HA_Linderman_divpressure_82,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,2.08033,beta
HA_Linderman_divpressure_82,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,4.14144,kappa
HA_Linderman_divpressure_82,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.739969,omega
HA_Linderman_divpressure_82,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-0.8988879999999999,omega2
HA_Linderman_divpressure_82,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.403354,phiA
HA_Linderman_divpressure_82,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.178949,phiC
HA_Linderman_divpressure_82,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.218782,phiG
HA_Linderman_divpressure_82,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-7234.45,LogLikelihood
HA_Caton_divpressure_40,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.08032,beta
HA_Caton_divpressure_40,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.12984,kappa
HA_Caton_divpressure_40,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.7378899999999999,omega
HA_Caton_divpressure_40,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-0.291811,omega2
HA_Caton_divpressure_40,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.403354,phiA
HA_Caton_divpressure_40,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.178949,phiC
HA_Caton_divpressure_40,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.218782,phiG
HA_Caton_divpressure_40,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7239.67,LogLikelihood
HA_Li_divpressure_31,HA_Li_divpressure,Random,HA_prefs_Doud2016,2.0802099999999997,beta
HA_Li_divpressure_31,HA_Li_divpressure,Random,HA_prefs_Doud2016,4.12476,kappa
HA_Li_divpressure_31,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.739762,omega
HA_Li_divpressure_31,HA_Li_divpressure,Random,HA_prefs_Doud2016,-0.176346,omega2
HA_Li_divpressure_31,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.403352,phiA
HA_Li_divpressure_31,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.178949,phiC
HA_Li_divpressure_31,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.218783,phiG
HA_Li_divpressure_31,HA_Li_divpressure,Random,HA_prefs_Doud2016,-7240.11,LogLikelihood
HA_IED_divpressure_83,HA_IED_divpressure,Random,HA_prefs_Doud2016,2.0838900000000002,beta
HA_IED_divpressure_83,HA_IED_divpressure,Random,HA_prefs_Doud2016,4.12677,kappa
HA_IED_divpressure_83,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.714916,omega
HA_IED_divpressure_83,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.30824,omega2
HA_IED_divpressure_83,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.403433,phiA
HA_IED_divpressure_83,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.178948,phiC
HA_IED_divpressure_83,HA_IED_divpressure,Random,HA_prefs_Doud2016,0.21875300000000003,phiG
HA_IED_divpressure_83,HA_IED_divpressure,Random,HA_prefs_Doud2016,-7240.09,LogLikelihood
HA_Caton_divpressure_21,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.0815099999999997,beta
HA_Caton_divpressure_21,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.11711,kappa
HA_Caton_divpressure_21,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.695335,omega
HA_Caton_divpressure_21,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.8627459999999999,omega2
HA_Caton_divpressure_21,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.40338,phiA
HA_Caton_divpressure_21,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.178949,phiC
HA_Caton_divpressure_21,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.21877199999999997,phiG
HA_Caton_divpressure_21,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7235.40,LogLikelihood
HA_Li_divpressure_2,HA_Li_divpressure,Random,HA_prefs_Doud2016,2.08028,beta
HA_Li_divpressure_2,HA_Li_divpressure,Random,HA_prefs_Doud2016,4.128819999999999,kappa
HA_Li_divpressure_2,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.727318,omega
HA_Li_divpressure_2,HA_Li_divpressure,Random,HA_prefs_Doud2016,-0.0275426,omega2
HA_Li_divpressure_2,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.403353,phiA
HA_Li_divpressure_2,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.178949,phiC
HA_Li_divpressure_2,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.218782,phiG
HA_Li_divpressure_2,HA_Li_divpressure,Random,HA_prefs_Doud2016,-7240.83,LogLikelihood
HA_Linderman_divpressure_83,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,2.08255,beta
HA_Linderman_divpressure_83,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,4.12764,kappa
HA_Linderman_divpressure_83,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.721492,omega
HA_Linderman_divpressure_83,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.627843,omega2
HA_Linderman_divpressure_83,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.403404,phiA
HA_Linderman_divpressure_83,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.178948,phiC
HA_Linderman_divpressure_83,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.218764,phiG
HA_Linderman_divpressure_83,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-7240.36,LogLikelihood
HA_Caton_divpressure_18,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.08013,beta
HA_Caton_divpressure_18,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.12741,kappa
HA_Caton_divpressure_18,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.720275,omega
HA_Caton_divpressure_18,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.135844,omega2
HA_Caton_divpressure_18,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.40335,phiA
HA_Caton_divpressure_18,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.178949,phiC
HA_Caton_divpressure_18,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.218783,phiG
HA_Caton_divpressure_18,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7240.70,LogLikelihood
HA_Linderman_divpressure_5,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,2.07967,beta
HA_Linderman_divpressure_5,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,4.12756,kappa
HA_Linderman_divpressure_5,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.726371,omega
HA_Linderman_divpressure_5,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-0.133721,omega2
HA_Linderman_divpressure_5,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.40334000000000003,phiA
HA_Linderman_divpressure_5,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.17895,phiC
HA_Linderman_divpressure_5,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.21878699999999998,phiG
HA_Linderman_divpressure_5,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-7240.78,LogLikelihood
HA_Li_divpressure_1,HA_Li_divpressure,Random,HA_prefs_Doud2016,2.0828,beta
HA_Li_divpressure_1,HA_Li_divpressure,Random,HA_prefs_Doud2016,4.128909999999999,kappa
HA_Li_divpressure_1,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.7135819999999999,omega
HA_Li_divpressure_1,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.172929,omega2
HA_Li_divpressure_1,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.403409,phiA
HA_Li_divpressure_1,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.178948,phiC
HA_Li_divpressure_1,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.21876199999999998,phiG
HA_Li_divpressure_1,HA_Li_divpressure,Random,HA_prefs_Doud2016,-7240.37,LogLikelihood
HA_Linderman_divpressure_41,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,2.0804400000000003,beta
HA_Linderman_divpressure_41,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,4.1325,kappa
HA_Linderman_divpressure_41,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.733265,omega
HA_Linderman_divpressure_41,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-0.45430200000000004,omega2
HA_Linderman_divpressure_41,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.403357,phiA
HA_Linderman_divpressure_41,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.178949,phiC
HA_Linderman_divpressure_41,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.218781,phiG
HA_Linderman_divpressure_41,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-7239.53,LogLikelihood
HA_Caton_divpressure_31,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.08013,beta
HA_Caton_divpressure_31,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.12507,kappa
HA_Caton_divpressure_31,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.7206239999999999,omega
HA_Caton_divpressure_31,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.101739,omega2
HA_Caton_divpressure_31,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.40335,phiA
HA_Caton_divpressure_31,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.178949,phiC
HA_Caton_divpressure_31,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.218783,phiG
HA_Caton_divpressure_31,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7240.74,LogLikelihood
HA_Li_divpressure_4,HA_Li_divpressure,Random,HA_prefs_Doud2016,2.08413,beta
HA_Li_divpressure_4,HA_Li_divpressure,Random,HA_prefs_Doud2016,4.12301,kappa
HA_Li_divpressure_4,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.712021,omega
HA_Li_divpressure_4,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.202496,omega2
HA_Li_divpressure_4,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.403438,phiA
HA_Li_divpressure_4,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.178948,phiC
HA_Li_divpressure_4,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.21875100000000003,phiG
HA_Li_divpressure_4,HA_Li_divpressure,Random,HA_prefs_Doud2016,-7240.22,LogLikelihood
HA_Linderman_divpressure_80,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,2.0815799999999998,beta
HA_Linderman_divpressure_80,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,4.13305,kappa
HA_Linderman_divpressure_80,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.736574,omega
HA_Linderman_divpressure_80,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-0.696315,omega2
HA_Linderman_divpressure_80,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.403382,phiA
HA_Linderman_divpressure_80,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.178949,phiC
HA_Linderman_divpressure_80,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.21877199999999997,phiG
HA_Linderman_divpressure_80,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-7237.65,LogLikelihood
HA_Caton_divpressure_28,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.08321,beta
HA_Caton_divpressure_28,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.12697,kappa
HA_Caton_divpressure_28,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.719528,omega
HA_Caton_divpressure_28,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.244617,omega2
HA_Caton_divpressure_28,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.403418,phiA
HA_Caton_divpressure_28,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.178948,phiC
HA_Caton_divpressure_28,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.21875799999999998,phiG
HA_Caton_divpressure_28,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7240.52,LogLikelihood
HA_Linderman_divpressure_27,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,2.07888,beta
HA_Linderman_divpressure_27,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,4.13679,kappa
HA_Linderman_divpressure_27,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.731884,omega
HA_Linderman_divpressure_27,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-0.41094200000000003,omega2
HA_Linderman_divpressure_27,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.40332199999999996,phiA
HA_Linderman_divpressure_27,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.17895,phiC
HA_Linderman_divpressure_27,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.21879400000000002,phiG
HA_Linderman_divpressure_27,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-7239.87,LogLikelihood
HA_Linderman_divpressure_46,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,2.07916,beta
HA_Linderman_divpressure_46,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,4.12821,kappa
HA_Linderman_divpressure_46,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.7266779999999999,omega
HA_Linderman_divpressure_46,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-0.204156,omega2
HA_Linderman_divpressure_46,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.403328,phiA
HA_Linderman_divpressure_46,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.17895,phiC
HA_Linderman_divpressure_46,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.21879099999999999,phiG
HA_Linderman_divpressure_46,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-7240.71,LogLikelihood
HA_Caton_divpressure_25,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.0822,beta
HA_Caton_divpressure_25,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.1273,kappa
HA_Caton_divpressure_25,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.718325,omega
HA_Caton_divpressure_25,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.25159000000000004,omega2
HA_Caton_divpressure_25,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.403396,phiA
HA_Caton_divpressure_25,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.178948,phiC
HA_Caton_divpressure_25,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.21876700000000002,phiG
HA_Caton_divpressure_25,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7240.43,LogLikelihood
HA_Li_divpressure_14,HA_Li_divpressure,Random,HA_prefs_Doud2016,2.08014,beta
HA_Li_divpressure_14,HA_Li_divpressure,Random,HA_prefs_Doud2016,4.12806,kappa
HA_Li_divpressure_14,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.720092,omega
HA_Li_divpressure_14,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.0583715,omega2
HA_Li_divpressure_14,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.40335,phiA
HA_Li_divpressure_14,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.178949,phiC
HA_Li_divpressure_14,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.218783,phiG
HA_Li_divpressure_14,HA_Li_divpressure,Random,HA_prefs_Doud2016,-7240.79,LogLikelihood
HA_Linderman_divpressure_81,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,2.08065,beta
HA_Linderman_divpressure_81,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,4.11979,kappa
HA_Linderman_divpressure_81,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.7342310000000001,omega
HA_Linderman_divpressure_81,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-0.5905239999999999,omega2
HA_Linderman_divpressure_81,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.403361,phiA
HA_Linderman_divpressure_81,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.178949,phiC
HA_Linderman_divpressure_81,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.218779,phiG
HA_Linderman_divpressure_81,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-7238.73,LogLikelihood
HA_Caton_divpressure_6,HA_Caton_divpressure,Random,HA_prefs_Doud2016,2.08149,beta
HA_Caton_divpressure_6,HA_Caton_divpressure,Random,HA_prefs_Doud2016,4.12263,kappa
HA_Caton_divpressure_6,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.713252,omega
HA_Caton_divpressure_6,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.30072,omega2
HA_Caton_divpressure_6,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.40338,phiA
HA_Caton_divpressure_6,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.178949,phiC
HA_Caton_divpressure_6,HA_Caton_divpressure,Random,HA_prefs_Doud2016,0.21877199999999997,phiG
HA_Caton_divpressure_6,HA_Caton_divpressure,Random,HA_prefs_Doud2016,-7240.01,LogLikelihood
HA_Li_divpressure_13,HA_Li_divpressure,Random,HA_prefs_Doud2016,2.08245,beta
HA_Li_divpressure_13,HA_Li_divpressure,Random,HA_prefs_Doud2016,4.1157900000000005,kappa
HA_Li_divpressure_13,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.708117,omega
HA_Li_divpressure_13,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.245502,omega2
HA_Li_divpressure_13,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.403401,phiA
HA_Li_divpressure_13,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.178948,phiC
HA_Li_divpressure_13,HA_Li_divpressure,Random,HA_prefs_Doud2016,0.21876500000000002,phiG
HA_Li_divpressure_13,HA_Li_divpressure,Random,HA_prefs_Doud2016,-7239.89,LogLikelihood
HA_Linderman_divpressure_47,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,2.07983,beta
HA_Linderman_divpressure_47,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,4.12897,kappa
HA_Linderman_divpressure_47,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.725773,omega
HA_Linderman_divpressure_47,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-0.089389,omega2
HA_Linderman_divpressure_47,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.403343,phiA
HA_Linderman_divpressure_47,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.17895,phiC
HA_Linderman_divpressure_47,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,0.218786,phiG
HA_Linderman_divpressure_47,HA_Linderman_divpressure,Random,HA_prefs_Doud2016,-7240.82,LogLikelihood
